hpg_store_id,air_store_id,latitude,longitude,genre,area_name,ll_cluster
hpg_b099e3f9c6adffde,0,34.3921061951814,132.46191354906202,spain bar/italian bar,Hiroshima-ken Hiroshima-shi Hondōri,4
hpg_c42c2dee905da4b5,0,34.3921061951814,132.46191354906202,spain bar/italian bar,Hiroshima-ken Hiroshima-shi Hondōri,4
hpg_9c76169950854f4b,0,34.3921061951814,132.46191354906202,spain bar/italian bar,Hiroshima-ken Hiroshima-shi Hondōri,4
hpg_07a8855381a1a4d5,0,34.3921061951814,132.46191354906202,spain bar/italian bar,Hiroshima-ken Hiroshima-shi Hondōri,4
hpg_70351aaf081df07c,0,34.3921061951814,132.46191354906202,spain bar/italian bar,Hiroshima-ken Hiroshima-shi Hondōri,4
hpg_a87d6e04b971cfc5,0,34.3921061951814,132.46191354906202,spain bar/italian bar,Hiroshima-ken Hiroshima-shi Hondōri,4
hpg_dacb598990b32bed,0,34.3921061951814,132.46191354906202,spain bar/italian bar,Hiroshima-ken Hiroshima-shi Hondōri,4
hpg_bde98b3b3639145e,0,34.3921061951814,132.46191354906202,spain bar/italian bar,Hiroshima-ken Hiroshima-shi Hondōri,4
hpg_26a08d7630a83bb3,0,34.3921061951814,132.46191354906202,spain bar/italian bar,Hiroshima-ken Hiroshima-shi Hondōri,4
hpg_07283eaa62dfb96c,0,34.6695141138059,135.501425073088,spain bar/italian bar,Ōsaka-fu Ōsaka-shi Shinsaibashisuji,1
hpg_99b2542d3ab6bfbd,0,34.6695141138059,135.501425073088,spain bar/italian bar,Ōsaka-fu Ōsaka-shi Shinsaibashisuji,1
hpg_fe3f32ebaf51afb8,0,34.6695141138059,135.501425073088,spain bar/italian bar,Ōsaka-fu Ōsaka-shi Shinsaibashisuji,1
hpg_0e039102142eb41a,0,34.6695141138059,135.501425073088,spain bar/italian bar,Ōsaka-fu Ōsaka-shi Shinsaibashisuji,1
hpg_030435bc1b8ba24f,0,34.6695141138059,135.501425073088,spain bar/italian bar,Ōsaka-fu Ōsaka-shi Shinsaibashisuji,1
hpg_6982637c934dcad6,0,34.6695141138059,135.501425073088,spain bar/italian bar,Ōsaka-fu Ōsaka-shi Shinsaibashisuji,1
hpg_04788457d6dcbaa6,0,34.6695141138059,135.501425073088,spain bar/italian bar,Ōsaka-fu Ōsaka-shi Shinsaibashisuji,1
hpg_12d275866655975d,0,34.6695141138059,135.501425073088,spain bar/italian bar,Ōsaka-fu Ōsaka-shi Shinsaibashisuji,1
hpg_8cac9cbef3ba237c,0,34.6695141138059,135.501425073088,spain bar/italian bar,Ōsaka-fu Ōsaka-shi Shinsaibashisuji,1
hpg_e5f17f5eb253dc63,0,34.6695141138059,135.501425073088,spain bar/italian bar,Ōsaka-fu Ōsaka-shi Shinsaibashisuji,1
hpg_aced303b2a81223d,0,34.6695141138059,135.501425073088,spain bar/italian bar,Ōsaka-fu Ōsaka-shi Shinsaibashisuji,1
hpg_a1e8d6f3894f37b4,0,34.6695141138059,135.501425073088,spain bar/italian bar,Ōsaka-fu Ōsaka-shi Shinsaibashisuji,1
hpg_0fb269423e6a4c07,0,34.6695141138059,135.501425073088,spain bar/italian bar,Ōsaka-fu Ōsaka-shi Shinsaibashisuji,1
hpg_5b661243ebd9b2bb,0,34.6695141138059,135.501425073088,spain bar/italian bar,Ōsaka-fu Ōsaka-shi Shinsaibashisuji,1
hpg_c036cc6c840fc48e,0,35.6592135750057,139.699736413293,spain bar/italian bar,Tōkyō-to Shibuya-ku None,0
hpg_5be45c447d54316d,0,35.6592135750057,139.699736413293,spain bar/italian bar,Tōkyō-to Shibuya-ku None,0
hpg_00885523f4ecef88,0,35.6592135750057,139.699736413293,spain bar/italian bar,Tōkyō-to Shibuya-ku None,0
hpg_b1e69079b215d229,0,35.6592135750057,139.699736413293,spain bar/italian bar,Tōkyō-to Shibuya-ku None,0
hpg_ff75a24f5c2ef22a,0,35.6592135750057,139.699736413293,spain bar/italian bar,Tōkyō-to Shibuya-ku None,0
hpg_73092b8747aa45ba,0,35.6592135750057,139.699736413293,spain bar/italian bar,Tōkyō-to Shibuya-ku None,0
hpg_2e7f9b41ca801dc9,0,35.6592135750057,139.699736413293,spain bar/italian bar,Tōkyō-to Shibuya-ku None,0
hpg_8abbf6175723f241,0,35.6592135750057,139.699736413293,spain bar/italian bar,Tōkyō-to Shibuya-ku None,0
hpg_f1f6a95e1c55012d,0,35.6592135750057,139.699736413293,spain bar/italian bar,Tōkyō-to Shibuya-ku None,0
hpg_7b632e105c638137,0,35.6592135750057,139.699736413293,spain bar/italian bar,Tōkyō-to Shibuya-ku None,0
hpg_2437c5dcb6c32841,0,35.6592135750057,139.699736413293,spain bar/italian bar,Tōkyō-to Shibuya-ku None,0
hpg_0f8f5ed29db7d497,0,35.6592135750057,139.699736413293,spain bar/italian bar,Tōkyō-to Shibuya-ku None,0
hpg_d66d27500b69ecd4,0,34.9761959856874,138.395167116889,spain bar/italian bar,Shizuoka-ken Shizuoka-shi Hinodechō,7
hpg_5eec8c6e97acd032,0,34.9761959856874,138.395167116889,spain bar/italian bar,Shizuoka-ken Shizuoka-shi Hinodechō,7
hpg_c7597157d677a0d6,0,34.9761959856874,138.395167116889,spain bar/italian bar,Shizuoka-ken Shizuoka-shi Hinodechō,7
hpg_fb105fd08f71cbd9,0,34.9761959856874,138.395167116889,spain bar/italian bar,Shizuoka-ken Shizuoka-shi Hinodechō,7
hpg_151ab5ea8c09d96c,0,34.9761959856874,138.395167116889,spain bar/italian bar,Shizuoka-ken Shizuoka-shi Hinodechō,7
hpg_2c3ff565a091f731,0,34.9761959856874,138.395167116889,spain bar/italian bar,Shizuoka-ken Shizuoka-shi Hinodechō,7
hpg_4d084e8a1d7e5eb1,0,34.9761959856874,138.395167116889,spain bar/italian bar,Shizuoka-ken Shizuoka-shi Hinodechō,7
hpg_0348c5bff10ce71f,0,34.9761959856874,138.395167116889,spain bar/italian bar,Shizuoka-ken Shizuoka-shi Hinodechō,7
hpg_6d83e2933401fc46,0,35.7113526946999,139.782683762559,spain bar/italian bar,Tōkyō-to Taitō-ku None,0
hpg_42ad5e23101fba47,0,35.7113526946999,139.782683762559,spain bar/italian bar,Tōkyō-to Taitō-ku None,0
hpg_8d57e7143ea2337b,0,35.7113526946999,139.782683762559,spain bar/italian bar,Tōkyō-to Taitō-ku None,0
hpg_3818e8af7e26cabd,0,35.7113526946999,139.782683762559,spain bar/italian bar,Tōkyō-to Taitō-ku None,0
hpg_fcefd952fabc630c,0,35.7113526946999,139.782683762559,spain bar/italian bar,Tōkyō-to Taitō-ku None,0
hpg_c2a6ad0935479ecd,0,35.7113526946999,139.782683762559,spain bar/italian bar,Tōkyō-to Taitō-ku None,0
hpg_fd655e9bdf6f703a,0,35.7113526946999,139.782683762559,spain bar/italian bar,Tōkyō-to Taitō-ku None,0
hpg_81840e1a319c259d,0,35.6707278552571,139.824575523243,spain bar/italian bar,Tōkyō-to Kōtō-ku Minamisuna,0
hpg_ad475b14dbe6207a,0,33.5898057431799,130.400170103423,spain bar/italian bar,Fukuoka-ken Fukuoka-shi None,3
hpg_ccb10f332e2c2bb1,0,33.5898057431799,130.400170103423,spain bar/italian bar,Fukuoka-ken Fukuoka-shi None,3
hpg_55c6088e2ea5af70,0,33.5898057431799,130.400170103423,spain bar/italian bar,Fukuoka-ken Fukuoka-shi None,3
hpg_96afd10988f62793,0,35.691384026143496,139.70125601824301,spain bar/italian bar,Tōkyō-to Shinjuku-ku None,0
hpg_ee0cd6bbb1a40ea0,0,35.691384026143496,139.70125601824301,spain bar/italian bar,Tōkyō-to Shinjuku-ku None,0
hpg_084dde3299c018fc,0,35.691384026143496,139.70125601824301,spain bar/italian bar,Tōkyō-to Shinjuku-ku None,0
hpg_617e4ff279a4c600,0,35.691384026143496,139.70125601824301,spain bar/italian bar,Tōkyō-to Shinjuku-ku None,0
hpg_70e20c7eb98ed40b,0,35.691384026143496,139.70125601824301,spain bar/italian bar,Tōkyō-to Shinjuku-ku None,0
hpg_2d946a95480e2543,0,35.691384026143496,139.70125601824301,spain bar/italian bar,Tōkyō-to Shinjuku-ku None,0
hpg_5ffd22b35f1b6bf4,0,35.691384026143496,139.70125601824301,spain bar/italian bar,Tōkyō-to Shinjuku-ku None,0
hpg_51bc2404ea3da57b,0,35.691384026143496,139.70125601824301,spain bar/italian bar,Tōkyō-to Shinjuku-ku None,0
hpg_1817ef954f603cf2,0,35.691384026143496,139.70125601824301,spain bar/italian bar,Tōkyō-to Shinjuku-ku None,0
hpg_26a7add1bec55314,0,35.691384026143496,139.70125601824301,spain bar/italian bar,Tōkyō-to Shinjuku-ku None,0
hpg_3ef918eef8853605,0,35.691384026143496,139.70125601824301,spain bar/italian bar,Tōkyō-to Shinjuku-ku None,0
hpg_f7a6daa0f47d686e,0,35.691384026143496,139.70125601824301,spain bar/italian bar,Tōkyō-to Shinjuku-ku None,0
hpg_3813786dcf463ef3,0,35.691384026143496,139.70125601824301,spain bar/italian bar,Tōkyō-to Shinjuku-ku None,0
hpg_e33b61b603a5142e,0,35.691384026143496,139.70125601824301,spain bar/italian bar,Tōkyō-to Shinjuku-ku None,0
hpg_ac5f47f3d5582b1e,0,35.691384026143496,139.70125601824301,spain bar/italian bar,Tōkyō-to Shinjuku-ku None,0
hpg_ba19e6108767ebb6,0,35.691384026143496,139.70125601824301,spain bar/italian bar,Tōkyō-to Shinjuku-ku None,0
hpg_97000228905fc941,0,35.691384026143496,139.70125601824301,spain bar/italian bar,Tōkyō-to Shinjuku-ku None,0
hpg_9a0ca6df870e8da8,0,35.691384026143496,139.70125601824301,spain bar/italian bar,Tōkyō-to Shinjuku-ku None,0
hpg_75e0d9d4106661fb,0,35.691384026143496,139.70125601824301,spain bar/italian bar,Tōkyō-to Shinjuku-ku None,0
hpg_fe41ef1316205199,0,34.6921090191178,135.19169838648997,spain bar/italian bar,Hyōgo-ken Kōbe-shi None,1
hpg_f074377fb7759737,0,34.6921090191178,135.19169838648997,spain bar/italian bar,Hyōgo-ken Kōbe-shi None,1
hpg_10f6a87481c50bb0,0,34.6921090191178,135.19169838648997,spain bar/italian bar,Hyōgo-ken Kōbe-shi None,1
hpg_f0f148dbec3c7807,0,34.6921090191178,135.19169838648997,spain bar/italian bar,Hyōgo-ken Kōbe-shi None,1
hpg_6054299c0e473eb4,0,34.6921090191178,135.19169838648997,spain bar/italian bar,Hyōgo-ken Kōbe-shi None,1
hpg_7f788b83447ee209,0,34.6921090191178,135.19169838648997,spain bar/italian bar,Hyōgo-ken Kōbe-shi None,1
hpg_03fa86b071430a05,0,34.6921090191178,135.19169838648997,spain bar/italian bar,Hyōgo-ken Kōbe-shi None,1
hpg_3e06897f54a52898,0,34.6921090191178,135.19169838648997,spain bar/italian bar,Hyōgo-ken Kōbe-shi None,1
hpg_ac6803fc83a458da,0,34.721643852576,137.738944248312,spain bar/italian bar,Shizuoka-ken Hamamatsu-shi Sukenobuchō,7
hpg_e60d6dd57c75c1ea,0,34.721643852576,137.738944248312,spain bar/italian bar,Shizuoka-ken Hamamatsu-shi Sukenobuchō,7
hpg_a956ab5bec953205,0,34.721643852576,137.738944248312,spain bar/italian bar,Shizuoka-ken Hamamatsu-shi Sukenobuchō,7
hpg_2097e6949616458c,0,34.7008890686831,135.523532507624,spain bar/italian bar,Ōsaka-fu Ōsaka-shi Nakanochō,1
hpg_d8f989598f0c1b89,0,35.7704936763352,139.725523823653,spain bar/italian bar,Tōkyō-to Kita-ku Higashijūjō,0
hpg_5d38c515a3b4f480,0,35.5127621813484,139.49573283881398,spain bar/italian bar,Kanagawa-ken Yokohama-shi Nagatsutachō,0
hpg_7726eaf2d324d81d,0,35.5127621813484,139.49573283881398,spain bar/italian bar,Kanagawa-ken Yokohama-shi Nagatsutachō,0
hpg_d6986d7962426a44,0,35.5127621813484,139.49573283881398,spain bar/italian bar,Kanagawa-ken Yokohama-shi Nagatsutachō,0
hpg_f744295bd69c01ed,0,43.055046734232704,141.353236099251,spain bar/italian bar,Hokkaidō Sapporo-shi Minami 4 Jōnishi,2
hpg_1df14f53ee076534,0,43.055046734232704,141.353236099251,spain bar/italian bar,Hokkaidō Sapporo-shi Minami 4 Jōnishi,2
hpg_06c4d0cecd25c768,0,43.055046734232704,141.353236099251,spain bar/italian bar,Hokkaidō Sapporo-shi Minami 4 Jōnishi,2
hpg_1c65e6289c0b78c6,0,43.055046734232704,141.353236099251,spain bar/italian bar,Hokkaidō Sapporo-shi Minami 4 Jōnishi,2
hpg_79b632ee3e97c2e2,0,43.055046734232704,141.353236099251,spain bar/italian bar,Hokkaidō Sapporo-shi Minami 4 Jōnishi,2
hpg_4dbc21df7838f6b2,0,43.055046734232704,141.353236099251,spain bar/italian bar,Hokkaidō Sapporo-shi Minami 4 Jōnishi,2
hpg_3b55c13a3d80eb2e,0,43.055046734232704,141.353236099251,spain bar/italian bar,Hokkaidō Sapporo-shi Minami 4 Jōnishi,2
hpg_b5884e41bfab79e4,0,43.055046734232704,141.353236099251,spain bar/italian bar,Hokkaidō Sapporo-shi Minami 4 Jōnishi,2
hpg_808d0c66da52b909,0,43.055046734232704,141.353236099251,spain bar/italian bar,Hokkaidō Sapporo-shi Minami 4 Jōnishi,2
hpg_368f974732847c9c,0,33.5938114369172,130.407306147911,spain bar/italian bar,None None None,3
hpg_8a8a4200ec9b874c,0,33.5938114369172,130.407306147911,spain bar/italian bar,None None None,3
hpg_4671101dc0dba62a,0,33.5938114369172,130.407306147911,spain bar/italian bar,None None None,3
hpg_790df305b82c7c09,0,33.5938114369172,130.407306147911,spain bar/italian bar,None None None,3
hpg_fa9294f505a9c5fe,0,38.2609292213358,140.879943773246,spain bar/italian bar,Miyagi-ken Sendai-shi None,5
hpg_9ebc0615e32744e6,0,34.6864822282026,135.504173905849,spain bar/italian bar,Ōsaka-fu Ōsaka-shi Awajimachi,1
hpg_e714eb7919dcb956,0,34.6864822282026,135.504173905849,spain bar/italian bar,Ōsaka-fu Ōsaka-shi Awajimachi,1
hpg_7df847de17b38049,0,34.6864822282026,135.504173905849,spain bar/italian bar,Ōsaka-fu Ōsaka-shi Awajimachi,1
hpg_f412896879176f33,0,34.6864822282026,135.504173905849,spain bar/italian bar,Ōsaka-fu Ōsaka-shi Awajimachi,1
hpg_d97fd7f533ba5d72,0,35.6957799197548,139.76845266048701,spain bar/italian bar,Tōkyō-to Chiyoda-ku None,0
hpg_03d8aa4a111785a4,0,35.6957799197548,139.76845266048701,spain bar/italian bar,Tōkyō-to Chiyoda-ku None,0
hpg_4d01d1e850fc0492,0,35.6957799197548,139.76845266048701,spain bar/italian bar,Tōkyō-to Chiyoda-ku None,0
hpg_d59f55dafffe1fff,0,35.6957799197548,139.76845266048701,spain bar/italian bar,Tōkyō-to Chiyoda-ku None,0
hpg_99a76133746bd8e3,0,35.6957799197548,139.76845266048701,spain bar/italian bar,Tōkyō-to Chiyoda-ku None,0
hpg_c61569e22a750701,0,37.9141796404018,139.06002353356502,spain bar/italian bar,Niigata-ken Niigata-shi Higashiōdōri,6
hpg_e9a0473b72392458,0,37.9141796404018,139.06002353356502,spain bar/italian bar,Niigata-ken Niigata-shi Higashiōdōri,6
hpg_81367374f58ffb63,0,37.9141796404018,139.06002353356502,spain bar/italian bar,Niigata-ken Niigata-shi Higashiōdōri,6
hpg_d2e4a7562383ed91,0,37.9141796404018,139.06002353356502,spain bar/italian bar,Niigata-ken Niigata-shi Higashiōdōri,6
hpg_93fa134990c94cfb,0,37.9141796404018,139.06002353356502,spain bar/italian bar,Niigata-ken Niigata-shi Higashiōdōri,6
hpg_973fcf35d15c8953,0,37.9141796404018,139.06002353356502,spain bar/italian bar,Niigata-ken Niigata-shi Higashiōdōri,6
hpg_c88a022562e8b854,0,35.7300682724374,139.711742036854,spain bar/italian bar,Tōkyō-to Toshima-ku None,0
hpg_9a60b9b5c187c665,0,35.7300682724374,139.711742036854,spain bar/italian bar,Tōkyō-to Toshima-ku None,0
hpg_448ca8f6bc6d945e,0,35.7300682724374,139.711742036854,spain bar/italian bar,Tōkyō-to Toshima-ku None,0
hpg_48c721f0169dbcd1,0,35.7300682724374,139.711742036854,spain bar/italian bar,Tōkyō-to Toshima-ku None,0
hpg_e01722ece53ce6ac,0,35.7300682724374,139.711742036854,spain bar/italian bar,Tōkyō-to Toshima-ku None,0
hpg_b581ea7e171cc043,0,35.7300682724374,139.711742036854,spain bar/italian bar,Tōkyō-to Toshima-ku None,0
hpg_3c79d02da890d001,0,35.7300682724374,139.711742036854,spain bar/italian bar,Tōkyō-to Toshima-ku None,0
hpg_00f19f457d26e286,0,35.7300682724374,139.711742036854,spain bar/italian bar,Tōkyō-to Toshima-ku None,0
hpg_4175d707a0ff752c,0,43.0626508559011,141.35141885084,spain bar/italian bar,Hokkaidō Sapporo-shi None,2
hpg_67afe9bfbff64af0,0,43.0626508559011,141.35141885084,spain bar/italian bar,Hokkaidō Sapporo-shi None,2
hpg_cd102472f1c4d5dd,0,43.0626508559011,141.35141885084,spain bar/italian bar,Hokkaidō Sapporo-shi None,2
hpg_336441ae9ae0e0e8,0,34.4896774918856,133.362129875602,spain bar/italian bar,Hiroshima-ken Fukuyama-shi Sannomaruchō,4
hpg_6d7d4e7ef59fd57f,0,34.4896774918856,133.362129875602,spain bar/italian bar,Hiroshima-ken Fukuyama-shi Sannomaruchō,4
hpg_f3101f2b95e2540a,0,35.6661365113171,139.733978129589,spain bar/italian bar,Tōkyō-to Minato-ku Roppongi,0
hpg_bebfa91a0b34eee3,0,35.6661365113171,139.733978129589,spain bar/italian bar,Tōkyō-to Minato-ku Roppongi,0
hpg_b0bee008de149481,0,35.6661365113171,139.733978129589,spain bar/italian bar,Tōkyō-to Minato-ku Roppongi,0
hpg_284ef7007684f507,0,35.6661365113171,139.733978129589,spain bar/italian bar,Tōkyō-to Minato-ku Roppongi,0
hpg_bdb0ee55d7523520,0,35.6661365113171,139.733978129589,spain bar/italian bar,Tōkyō-to Minato-ku Roppongi,0
hpg_8aaa066836e7ae92,0,35.6661365113171,139.733978129589,spain bar/italian bar,Tōkyō-to Minato-ku Roppongi,0
hpg_2f2072c6dbb25334,0,35.6661365113171,139.733978129589,spain bar/italian bar,Tōkyō-to Minato-ku Roppongi,0
hpg_e3808b681db760aa,0,35.68250418778889,139.773619351768,spain bar/italian bar,Tōkyō-to Chūō-ku None,0
hpg_fb86d7c4222dd8fb,0,35.68250418778889,139.773619351768,spain bar/italian bar,Tōkyō-to Chūō-ku None,0
hpg_e2696fbecee3533b,0,35.68250418778889,139.773619351768,spain bar/italian bar,Tōkyō-to Chūō-ku None,0
hpg_f633af587fb60d14,0,35.68250418778889,139.773619351768,spain bar/italian bar,Tōkyō-to Chūō-ku None,0
hpg_67c614c24f190cbd,0,35.549670389149206,139.448494440035,spain bar/italian bar,Tōkyō-to Machida-shi Nakamachi,0
hpg_f60a0af8e0613e53,0,35.549670389149206,139.448494440035,spain bar/italian bar,Tōkyō-to Machida-shi Nakamachi,0
hpg_67756ae8ac5d2ec6,0,43.76803341402929,142.359663830444,spain bar/italian bar,Hokkaidō Asahikawa-shi 3 Jōdōri,8
hpg_d97f2a458538c441,0,35.664161357835205,139.540968681458,spain bar/italian bar,Tōkyō-to Chōfu-shi Fujimichō,0
hpg_f5f46a34dc7edf79,0,35.664161357835205,139.540968681458,spain bar/italian bar,Tōkyō-to Chōfu-shi Fujimichō,0
hpg_2c0b2260b1a48ab8,0,35.664161357835205,139.540968681458,spain bar/italian bar,Tōkyō-to Chōfu-shi Fujimichō,0
hpg_e32104bea854671c,0,35.664161357835205,139.540968681458,spain bar/italian bar,Tōkyō-to Chōfu-shi Fujimichō,0
hpg_a181a5ec510d2d1b,0,38.263765803949205,140.87032874674298,spain bar/italian bar,Miyagi-ken Sendai-shi Ichibanchō,5
hpg_e93f7b47b4e8edcb,0,38.263765803949205,140.87032874674298,spain bar/italian bar,Miyagi-ken Sendai-shi Ichibanchō,5
hpg_c04d1cb9dac54d64,0,33.586969256764995,130.392800598517,spain bar/italian bar,Fukuoka-ken Fukuoka-shi Daimyō,3
hpg_b2ee2cb0689c21df,0,33.586969256764995,130.392800598517,spain bar/italian bar,Fukuoka-ken Fukuoka-shi Daimyō,3
hpg_482d7a2119e2a9eb,0,33.586969256764995,130.392800598517,spain bar/italian bar,Fukuoka-ken Fukuoka-shi Daimyō,3
hpg_77736040a6378c96,0,33.586969256764995,130.392800598517,spain bar/italian bar,Fukuoka-ken Fukuoka-shi Daimyō,3
hpg_a84ae6e15a411e05,0,34.7015189521487,135.49885859649598,spain bar/italian bar,Osaka Prefecture Osaka None,1
hpg_0093cf809dd9d423,0,34.7015189521487,135.49885859649598,spain bar/italian bar,Osaka Prefecture Osaka None,1
hpg_cf549ef9cedd228b,0,34.7015189521487,135.49885859649598,spain bar/italian bar,Osaka Prefecture Osaka None,1
hpg_92d891bb095dbd3a,0,34.7015189521487,135.49885859649598,spain bar/italian bar,Osaka Prefecture Osaka None,1
hpg_a06917f8f3cb65d0,0,34.7015189521487,135.49885859649598,spain bar/italian bar,Osaka Prefecture Osaka None,1
hpg_90c8e22cea46fd71,0,34.7015189521487,135.49885859649598,spain bar/italian bar,Osaka Prefecture Osaka None,1
hpg_a87bad89b16239c9,0,34.7015189521487,135.49885859649598,spain bar/italian bar,Osaka Prefecture Osaka None,1
hpg_a880d163648b163e,0,34.7015189521487,135.49885859649598,spain bar/italian bar,Osaka Prefecture Osaka None,1
hpg_ab9b31824d24caae,0,34.7015189521487,135.49885859649598,spain bar/italian bar,Osaka Prefecture Osaka None,1
hpg_eba9bedd82fea0a3,0,34.7015189521487,135.49885859649598,spain bar/italian bar,Osaka Prefecture Osaka None,1
hpg_5e145bbf1797adc0,0,34.7015189521487,135.49885859649598,spain bar/italian bar,Osaka Prefecture Osaka None,1
hpg_bf139cb086606069,0,34.7015189521487,135.49885859649598,spain bar/italian bar,Osaka Prefecture Osaka None,1
hpg_f348bf541fca0c36,0,34.7015189521487,135.49885859649598,spain bar/italian bar,Osaka Prefecture Osaka None,1
hpg_44da334e33ebb8ba,0,35.6371829456301,139.737998019487,spain bar/italian bar,Tōkyō-to Minato-ku Takanawa,0
hpg_940729313de074f8,0,35.6371829456301,139.737998019487,spain bar/italian bar,Tōkyō-to Minato-ku Takanawa,0
hpg_0d0f0a54b15904e1,0,35.6371829456301,139.737998019487,spain bar/italian bar,Tōkyō-to Minato-ku Takanawa,0
hpg_674c02dd7d392e25,0,35.6371829456301,139.737998019487,spain bar/italian bar,Tōkyō-to Minato-ku Takanawa,0
hpg_1f11e163ee903367,0,35.6371829456301,139.737998019487,spain bar/italian bar,Tōkyō-to Minato-ku Takanawa,0
hpg_aa86d88f50f686fb,0,35.6467447985159,139.707924045163,spain bar/italian bar,Tōkyō-to Shibuya-ku Ebisunishi,0
hpg_181c73b9670e0570,0,35.6467447985159,139.707924045163,spain bar/italian bar,Tōkyō-to Shibuya-ku Ebisunishi,0
hpg_c7ce062218bd7ea4,0,35.6467447985159,139.707924045163,spain bar/italian bar,Tōkyō-to Shibuya-ku Ebisunishi,0
hpg_d9649783f26e2a03,0,35.6467447985159,139.707924045163,spain bar/italian bar,Tōkyō-to Shibuya-ku Ebisunishi,0
hpg_587f9779c8b9d8af,0,35.6467447985159,139.707924045163,spain bar/italian bar,Tōkyō-to Shibuya-ku Ebisunishi,0
hpg_bb6c35a7b8ec4c2b,0,35.6467447985159,139.707924045163,spain bar/italian bar,Tōkyō-to Shibuya-ku Ebisunishi,0
hpg_a2ce96b516732d83,0,33.3116451885167,130.518556071422,spain bar/italian bar,Fukuoka-ken Kurume-shi Higashimachi,3
hpg_afe9a04b34bbcf78,0,33.3116451885167,130.518556071422,spain bar/italian bar,Fukuoka-ken Kurume-shi Higashimachi,3
hpg_a0f115e4bd2b5ed5,0,33.3116451885167,130.518556071422,spain bar/italian bar,Fukuoka-ken Kurume-shi Higashimachi,3
hpg_8dfae526456b5730,0,33.3116451885167,130.518556071422,spain bar/italian bar,Fukuoka-ken Kurume-shi Higashimachi,3
hpg_05960d280b5b818c,0,35.677206723816106,139.373869598931,spain bar/italian bar,Tōkyō-to Hachiōji-shi Ishikawamachi,0
hpg_c63752a31cd2e70b,0,35.677206723816106,139.373869598931,spain bar/italian bar,Tōkyō-to Hachiōji-shi Ishikawamachi,0
hpg_0ee2a286f63655b4,0,35.688589325209996,139.731970982304,spain bar/italian bar,None None None,0
hpg_9470786b551247e1,0,35.688589325209996,139.731970982304,spain bar/italian bar,None None None,0
hpg_492b9036e96ad1f6,0,35.7554126329199,139.808819886617,spain bar/italian bar,Tōkyō-to Adachi-ku None,0
hpg_8c670ae49ad82161,0,33.589336389530104,130.418461937543,spain bar/italian bar,Fukuoka-ken Fukuoka-shi Hakata Ekimae,3
hpg_a1824c5bdfcbde2e,0,33.589336389530104,130.418461937543,spain bar/italian bar,Fukuoka-ken Fukuoka-shi Hakata Ekimae,3
hpg_0050eb4311ceeae4,0,33.589336389530104,130.418461937543,spain bar/italian bar,Fukuoka-ken Fukuoka-shi Hakata Ekimae,3
hpg_a5cfe13dcfff3829,0,33.881500231168104,130.887364287386,spain bar/italian bar,Fukuoka-ken Kitakyūshū-shi Sunatsu,3
hpg_0d706164d23f7cc9,0,33.881500231168104,130.887364287386,spain bar/italian bar,Fukuoka-ken Kitakyūshū-shi Sunatsu,3
hpg_f30adae73356935a,0,33.881500231168104,130.887364287386,spain bar/italian bar,Fukuoka-ken Kitakyūshū-shi Sunatsu,3
hpg_4342bdd87758cc66,0,35.6482309999929,139.369090338226,spain bar/italian bar,Tōkyō-to Hino-shi Nishihirayama,0
hpg_254d70b88bf3f8ca,0,35.6482309999929,139.369090338226,spain bar/italian bar,Tōkyō-to Hino-shi Nishihirayama,0
hpg_fcdc8b07fb755b71,0,35.6482309999929,139.369090338226,spain bar/italian bar,Tōkyō-to Hino-shi Nishihirayama,0
hpg_00764245270fdc8d,0,35.6482309999929,139.369090338226,spain bar/italian bar,Tōkyō-to Hino-shi Nishihirayama,0
hpg_6de1bc825daf7cc9,0,35.6482309999929,139.369090338226,spain bar/italian bar,Tōkyō-to Hino-shi Nishihirayama,0
hpg_0613d2d4b8dca3d8,0,35.712410553800396,139.706563865451,spain bar/italian bar,Tōkyō-to Shinjuku-ku Takadanobaba,0
hpg_f6b5249a3ab0b80f,0,37.909808610906204,139.06216968226101,spain bar/italian bar,Niigata-ken Niigata-shi Yoneyama,6
hpg_df27b5df5e3572e4,0,37.4475520983702,138.841401954853,spain bar/italian bar,Niigata-ken Nagaoka-shi Yamada,6
hpg_b21446594a5c6b4d,0,34.696107208148696,135.484354119315,spain bar/italian bar,Ōsaka-fu Ōsaka-shi None,1
hpg_d21f1bf04a5033bf,0,34.696107208148696,135.484354119315,spain bar/italian bar,Ōsaka-fu Ōsaka-shi None,1
hpg_be9bd53971da4ed3,0,34.696107208148696,135.484354119315,spain bar/italian bar,Ōsaka-fu Ōsaka-shi None,1
hpg_c1a05888836a0480,0,35.6631812401236,139.671710927319,spain bar/italian bar,Tōkyō-to Setagaya-ku Kitazawa,0
hpg_ba4b2a62eee8ea4a,0,35.6631812401236,139.671710927319,spain bar/italian bar,Tōkyō-to Setagaya-ku Kitazawa,0
hpg_bc0bd5f35f3a1a06,0,35.6631812401236,139.671710927319,spain bar/italian bar,Tōkyō-to Setagaya-ku Kitazawa,0
hpg_c3b3ddb3427684bd,0,35.6631812401236,139.671710927319,spain bar/italian bar,Tōkyō-to Setagaya-ku Kitazawa,0
hpg_e3846af9b9c58afc,0,35.6686002312873,139.76304271092198,asian,Tōkyō-to Chūō-ku Ginza,0
hpg_0fb99c20e23df422,0,35.6686002312873,139.76304271092198,asian,Tōkyō-to Chūō-ku Ginza,0
