,air_store_id,hpg_store_id,genre,area_name
4847,0,hpg_b317db207413c332,Karaoke/Party,Tōkyō-to Shinjuku-ku None
4848,0,hpg_c3be875ab369f4d0,Karaoke/Party,Tōkyō-to Shinjuku-ku None
4849,0,hpg_5fe475b6f6078e96,Karaoke/Party,Hokkaidō Sapporo-shi Minami 4 Jōnishi
4850,0,hpg_42870baa7f32d594,Karaoke/Party,Hokkaidō Sapporo-shi Minami 4 Jōnishi
4851,0,hpg_368054f0a914d7e7,Karaoke/Party,Hokkaidō Sapporo-shi Minami 4 Jōnishi
4852,0,hpg_2e0163e76a3086e8,Karaoke/Party,Hokkaidō Sapporo-shi Minami 4 Jōnishi
4853,0,hpg_40f9f8881224d171,Karaoke/Party,Hokkaidō Sapporo-shi Minami 4 Jōnishi
4854,0,hpg_ecc022ac503d4e30,Karaoke/Party,Hokkaidō Sapporo-shi Minami 4 Jōnishi
4855,0,hpg_087e24e7f1e4bb44,Karaoke/Party,Hokkaidō Sapporo-shi Minami 4 Jōnishi
4856,0,hpg_a0260e4dc16deee7,Karaoke/Party,Hokkaidō Sapporo-shi Minami 4 Jōnishi
4857,0,hpg_9c0e58365251bad9,Karaoke/Party,Tōkyō-to Toshima-ku None
4858,0,hpg_1ac9c64caa725879,Karaoke/Party,Tōkyō-to Minato-ku Roppongi
4859,0,hpg_34b21aa8da3046f4,Karaoke/Party,Tōkyō-to Minato-ku Roppongi
4860,0,hpg_b0c16337c403c772,Karaoke/Party,Osaka Prefecture Osaka None
4861,0,hpg_fda0c20389c93749,Karaoke/Party,Osaka Prefecture Osaka None
4862,0,hpg_f6466122186636f3,Karaoke/Party,Osaka Prefecture Osaka None
4863,0,hpg_cc19418e89925669,Karaoke/Party,Osaka Prefecture Osaka None
4864,0,hpg_da646a90f9b67bbe,Okonomiyaki/Monja/Teppanyaki,Hyōgo-ken Himeji-shi Tsuchiyama
4865,0,hpg_ba03f3a49ba0310b,Okonomiyaki/Monja/Teppanyaki,Hyōgo-ken Himeji-shi Tsuchiyama
4866,0,hpg_748f987464ada6c2,Okonomiyaki/Monja/Teppanyaki,Hyōgo-ken Himeji-shi Tsuchiyama
4867,0,hpg_2d5980d96f5ea864,Okonomiyaki/Monja/Teppanyaki,Tōkyō-to Chūō-ku Ginza
4868,0,hpg_4714dadc7e6f19bd,Okonomiyaki/Monja/Teppanyaki,Tōkyō-to Chūō-ku Ginza
4869,0,hpg_99011664f1b9fb6e,Okonomiyaki/Monja/Teppanyaki,Tōkyō-to Chūō-ku Ginza
4870,0,hpg_7668eb17160f3b63,Okonomiyaki/Monja/Teppanyaki,Tōkyō-to Chūō-ku Ginza
4871,0,hpg_a095459999abf002,Okonomiyaki/Monja/Teppanyaki,Tōkyō-to Chūō-ku Ginza
4872,0,hpg_2e7555c9b7918b13,Okonomiyaki/Monja/Teppanyaki,Tōkyō-to Chūō-ku Ginza
4873,0,hpg_acccee2b831b9cf3,Okonomiyaki/Monja/Teppanyaki,Tōkyō-to Chūō-ku Ginza
4874,0,hpg_01b007a9928e57ac,Okonomiyaki/Monja/Teppanyaki,Tōkyō-to Chūō-ku Ginza
4875,0,hpg_56987f1d65347753,Okonomiyaki/Monja/Teppanyaki,Tōkyō-to Chūō-ku Ginza
4876,0,hpg_1446c291b632fb1b,Okonomiyaki/Monja/Teppanyaki,Tōkyō-to Sumida-ku Tachibana
4877,0,hpg_d12ef6375f46fb19,Okonomiyaki/Monja/Teppanyaki,Hiroshima-ken Hiroshima-shi Hondōri
4878,0,hpg_1460b8d320af5e6a,Okonomiyaki/Monja/Teppanyaki,Hiroshima-ken Hiroshima-shi Hondōri
4879,0,hpg_b7d1fa8013b242fb,Okonomiyaki/Monja/Teppanyaki,Hiroshima-ken Hiroshima-shi Hondōri
4880,0,hpg_92caf8ba892069ee,Okonomiyaki/Monja/Teppanyaki,Hiroshima-ken Hiroshima-shi Hondōri
4881,0,hpg_a4cfd9618072f05c,Okonomiyaki/Monja/Teppanyaki,Hiroshima-ken Hiroshima-shi Hondōri
4882,0,hpg_a7b713c3ca0e4d41,Okonomiyaki/Monja/Teppanyaki,Tōkyō-to Nerima-ku Hikawadai
4883,0,hpg_bb7108f96e60cb52,Okonomiyaki/Monja/Teppanyaki,Ōsaka-fu Ōsaka-shi Shinsaibashisuji
4884,0,hpg_c36547f7efaba592,Okonomiyaki/Monja/Teppanyaki,Tōkyō-to Taitō-ku None
4885,0,hpg_2142d265fa3c824d,Okonomiyaki/Monja/Teppanyaki,Tōkyō-to Taitō-ku None
4886,0,hpg_53f326f98d880ec5,Okonomiyaki/Monja/Teppanyaki,Tōkyō-to Taitō-ku None
4887,0,hpg_6cc472cd914e6b5a,Okonomiyaki/Monja/Teppanyaki,Tōkyō-to Shinjuku-ku None
4888,0,hpg_1a8f620e202b6c4a,Okonomiyaki/Monja/Teppanyaki,Tōkyō-to Shinjuku-ku None
4889,0,hpg_d2d552d684ecd42b,Okonomiyaki/Monja/Teppanyaki,Hyōgo-ken Kōbe-shi None
4890,0,hpg_1a10ee55999033f9,Okonomiyaki/Monja/Teppanyaki,Hyōgo-ken Kōbe-shi None
4891,0,hpg_114b2e642131ec5b,Okonomiyaki/Monja/Teppanyaki,Hyōgo-ken Kōbe-shi None
4892,0,hpg_738a2d1a212eb9d8,Okonomiyaki/Monja/Teppanyaki,Ōsaka-fu Ōsaka-shi Nakanochō
4893,0,hpg_767aa3affa26edd1,Okonomiyaki/Monja/Teppanyaki,Ōsaka-fu Ōsaka-shi Nakanochō
4894,0,hpg_b84d606d6f5e1210,Okonomiyaki/Monja/Teppanyaki,Tōkyō-to Bunkyō-ku Kōraku
4895,0,hpg_dc848323b917b8e6,Okonomiyaki/Monja/Teppanyaki,Tōkyō-to Toshima-ku None
4896,0,hpg_d62f7895acd6ca5e,Okonomiyaki/Monja/Teppanyaki,Tōkyō-to Minato-ku Roppongi
4897,0,hpg_c66111c11ba6382e,Okonomiyaki/Monja/Teppanyaki,Osaka Prefecture Osaka None
4898,0,hpg_0a7f98a1418e6692,Okonomiyaki/Monja/Teppanyaki,Hiroshima-ken Hiroshima-shi Yokogawachō
4899,0,hpg_6ed9d02053285d65,Okonomiyaki/Monja/Teppanyaki,Hiroshima-ken Hiroshima-shi Yokogawachō
4900,0,hpg_62fb4cc4d1f94c23,Okonomiyaki/Monja/Teppanyaki,Hiroshima-ken Hiroshima-shi Yokogawachō
4901,0,hpg_d9147767c6ce1686,Okonomiyaki/Monja/Teppanyaki,Hiroshima-ken Hiroshima-shi Yokogawachō
4902,0,hpg_8764e11bd2071131,Okonomiyaki/Monja/Teppanyaki,Hiroshima-ken Hiroshima-shi Yokogawachō
4903,0,hpg_489d699e6baaa667,Okonomiyaki/Monja/Teppanyaki,Ōsaka-fu Takatsuki-shi Kamitanabechō
4904,0,hpg_c072652777910503,Okonomiyaki/Monja/Teppanyaki,Tōkyō-to Hino-shi Nishihirayama
4905,0,hpg_886a39d242d8c453,Okonomiyaki/Monja/Teppanyaki,Ōsaka-fu Suita-shi Enokichō
4906,0,hpg_d6cc86db876058c0,Okonomiyaki/Monja/Teppanyaki,Tōkyō-to Setagaya-ku Kitazawa
4907,0,hpg_fc0a26758d7c0ffe,Sushi,Hyōgo-ken Himeji-shi Tsuchiyama
4908,0,hpg_c3f22ab8c8662aca,Sushi,Tōkyō-to Chūō-ku Ginza
4909,0,hpg_7cd6d2dd4402b5dc,Sushi,Hiroshima-ken Hiroshima-shi Hondōri
4910,0,hpg_9e33384614e34fbe,Sushi,Ōsaka-fu Ōsaka-shi Shinsaibashisuji
4911,0,hpg_264168fed78deb5a,Sushi,Shizuoka-ken Shizuoka-shi Hinodechō
4912,0,hpg_4ec6dc0ca741b7b8,Sushi,Fukuoka-ken Fukuoka-shi None
4913,0,hpg_36d53039c67d0bb4,Sushi,Shizuoka-ken Hamamatsu-shi Sukenobuchō
4914,0,hpg_5d014252132d1572,Sushi,Shizuoka-ken Hamamatsu-shi Sukenobuchō
4915,0,hpg_c6a8ee45651e1e7c,Sushi,Shizuoka-ken Hamamatsu-shi Sukenobuchō
4916,0,hpg_c204b5c8b0d2d6dc,Sushi,Niigata-ken Niigata-shi Higashiōdōri
4917,0,hpg_ff8d8e9baa244cfe,Sushi,Hokkaidō Sapporo-shi None
4918,0,hpg_6beffb83c1cf40f6,Italian/French,Tōkyō-to Chūō-ku Ginza
4919,0,hpg_0f835b0945db4cfa,Italian/French,Tōkyō-to Chūō-ku Ginza
4920,0,hpg_293de688c063e0ca,Italian/French,Tōkyō-to Chūō-ku Ginza
4921,0,hpg_ca17b1714dfe8718,Italian/French,Tōkyō-to Chūō-ku Ginza
4922,0,hpg_8c226a295657d556,Italian/French,Tōkyō-to Chūō-ku Ginza
4923,0,hpg_32933abd7ac7b979,Italian/French,Tōkyō-to Chūō-ku Ginza
4924,0,hpg_96664845109f8448,Italian/French,Tōkyō-to Chūō-ku Ginza
4925,0,hpg_41c412928fd1f525,Italian/French,Tōkyō-to Chūō-ku Ginza
4926,0,hpg_26532502db1edded,Italian/French,Tōkyō-to Sumida-ku Tachibana
4927,0,hpg_6ab55c7d65aa2597,Italian/French,Tōkyō-to Sumida-ku Tachibana
4928,0,hpg_df4261c75a73beea,Italian/French,Hiroshima-ken Hiroshima-shi Hondōri
4929,0,hpg_a36c09a24f759173,Italian/French,Hiroshima-ken Hiroshima-shi Hondōri
4930,0,hpg_7082fe3a8d60c5aa,Italian/French,Hiroshima-ken Hiroshima-shi Hondōri
4931,0,hpg_b099e3f9c6adffde,Italian/French,Hiroshima-ken Hiroshima-shi Hondōri
4932,0,hpg_c42c2dee905da4b5,Italian/French,Hiroshima-ken Hiroshima-shi Hondōri
4933,0,hpg_9c76169950854f4b,Italian/French,Hiroshima-ken Hiroshima-shi Hondōri
4934,0,hpg_07a8855381a1a4d5,Italian/French,Hiroshima-ken Hiroshima-shi Hondōri
4935,0,hpg_70351aaf081df07c,Italian/French,Hiroshima-ken Hiroshima-shi Hondōri
4936,0,hpg_a87d6e04b971cfc5,Italian/French,Hiroshima-ken Hiroshima-shi Hondōri
4937,0,hpg_dacb598990b32bed,Italian/French,Hiroshima-ken Hiroshima-shi Hondōri
4938,0,hpg_bde98b3b3639145e,Italian/French,Hiroshima-ken Hiroshima-shi Hondōri
4939,0,hpg_26a08d7630a83bb3,Italian/French,Hiroshima-ken Hiroshima-shi Hondōri
4940,0,hpg_07283eaa62dfb96c,Italian/French,Ōsaka-fu Ōsaka-shi Shinsaibashisuji
4941,0,hpg_99b2542d3ab6bfbd,Italian/French,Ōsaka-fu Ōsaka-shi Shinsaibashisuji
4942,0,hpg_fe3f32ebaf51afb8,Italian/French,Ōsaka-fu Ōsaka-shi Shinsaibashisuji
4943,0,hpg_0e039102142eb41a,Italian/French,Ōsaka-fu Ōsaka-shi Shinsaibashisuji
4944,0,hpg_030435bc1b8ba24f,Italian/French,Ōsaka-fu Ōsaka-shi Shinsaibashisuji
4945,0,hpg_6982637c934dcad6,Italian/French,Ōsaka-fu Ōsaka-shi Shinsaibashisuji
4946,0,hpg_04788457d6dcbaa6,Italian/French,Ōsaka-fu Ōsaka-shi Shinsaibashisuji
4947,0,hpg_12d275866655975d,Italian/French,Ōsaka-fu Ōsaka-shi Shinsaibashisuji
4948,0,hpg_8cac9cbef3ba237c,Italian/French,Ōsaka-fu Ōsaka-shi Shinsaibashisuji
4949,0,hpg_e5f17f5eb253dc63,Italian/French,Ōsaka-fu Ōsaka-shi Shinsaibashisuji
4950,0,hpg_aced303b2a81223d,Italian/French,Ōsaka-fu Ōsaka-shi Shinsaibashisuji
4951,0,hpg_a1e8d6f3894f37b4,Italian/French,Ōsaka-fu Ōsaka-shi Shinsaibashisuji
4952,0,hpg_0fb269423e6a4c07,Italian/French,Ōsaka-fu Ōsaka-shi Shinsaibashisuji
4953,0,hpg_5b661243ebd9b2bb,Italian/French,Ōsaka-fu Ōsaka-shi Shinsaibashisuji
4954,0,hpg_c036cc6c840fc48e,Italian/French,Tōkyō-to Shibuya-ku None
4955,0,hpg_5be45c447d54316d,Italian/French,Tōkyō-to Shibuya-ku None
4956,0,hpg_00885523f4ecef88,Italian/French,Tōkyō-to Shibuya-ku None
4957,0,hpg_b1e69079b215d229,Italian/French,Tōkyō-to Shibuya-ku None
4958,0,hpg_ff75a24f5c2ef22a,Italian/French,Tōkyō-to Shibuya-ku None
4959,0,hpg_73092b8747aa45ba,Italian/French,Tōkyō-to Shibuya-ku None
4960,0,hpg_2e7f9b41ca801dc9,Italian/French,Tōkyō-to Shibuya-ku None
4961,0,hpg_8abbf6175723f241,Italian/French,Tōkyō-to Shibuya-ku None
4962,0,hpg_f1f6a95e1c55012d,Italian/French,Tōkyō-to Shibuya-ku None
4963,0,hpg_7b632e105c638137,Italian/French,Tōkyō-to Shibuya-ku None
4964,0,hpg_2437c5dcb6c32841,Italian/French,Tōkyō-to Shibuya-ku None
4965,0,hpg_0f8f5ed29db7d497,Italian/French,Tōkyō-to Shibuya-ku None
4966,0,hpg_d66d27500b69ecd4,Italian/French,Shizuoka-ken Shizuoka-shi Hinodechō
4967,0,hpg_5eec8c6e97acd032,Italian/French,Shizuoka-ken Shizuoka-shi Hinodechō
4968,0,hpg_c7597157d677a0d6,Italian/French,Shizuoka-ken Shizuoka-shi Hinodechō
4969,0,hpg_fb105fd08f71cbd9,Italian/French,Shizuoka-ken Shizuoka-shi Hinodechō
4970,0,hpg_151ab5ea8c09d96c,Italian/French,Shizuoka-ken Shizuoka-shi Hinodechō
4971,0,hpg_2c3ff565a091f731,Italian/French,Shizuoka-ken Shizuoka-shi Hinodechō
4972,0,hpg_4d084e8a1d7e5eb1,Italian/French,Shizuoka-ken Shizuoka-shi Hinodechō
4973,0,hpg_0348c5bff10ce71f,Italian/French,Shizuoka-ken Shizuoka-shi Hinodechō
4974,0,hpg_6d83e2933401fc46,Italian/French,Tōkyō-to Taitō-ku None
4975,0,hpg_42ad5e23101fba47,Italian/French,Tōkyō-to Taitō-ku None
4976,0,hpg_8d57e7143ea2337b,Italian/French,Tōkyō-to Taitō-ku None
4977,0,hpg_3818e8af7e26cabd,Italian/French,Tōkyō-to Taitō-ku None
4978,0,hpg_fcefd952fabc630c,Italian/French,Tōkyō-to Taitō-ku None
4979,0,hpg_c2a6ad0935479ecd,Italian/French,Tōkyō-to Taitō-ku None
4980,0,hpg_fd655e9bdf6f703a,Italian/French,Tōkyō-to Taitō-ku None
4981,0,hpg_81840e1a319c259d,Italian/French,Tōkyō-to Kōtō-ku Minamisuna
4982,0,hpg_ad475b14dbe6207a,Italian/French,Fukuoka-ken Fukuoka-shi None
4983,0,hpg_ccb10f332e2c2bb1,Italian/French,Fukuoka-ken Fukuoka-shi None
4984,0,hpg_55c6088e2ea5af70,Italian/French,Fukuoka-ken Fukuoka-shi None
4985,0,hpg_96afd10988f62793,Italian/French,Tōkyō-to Shinjuku-ku None
4986,0,hpg_ee0cd6bbb1a40ea0,Italian/French,Tōkyō-to Shinjuku-ku None
4987,0,hpg_084dde3299c018fc,Italian/French,Tōkyō-to Shinjuku-ku None
4988,0,hpg_617e4ff279a4c600,Italian/French,Tōkyō-to Shinjuku-ku None
4989,0,hpg_70e20c7eb98ed40b,Italian/French,Tōkyō-to Shinjuku-ku None
4990,0,hpg_2d946a95480e2543,Italian/French,Tōkyō-to Shinjuku-ku None
4991,0,hpg_5ffd22b35f1b6bf4,Italian/French,Tōkyō-to Shinjuku-ku None
4992,0,hpg_51bc2404ea3da57b,Italian/French,Tōkyō-to Shinjuku-ku None
4993,0,hpg_1817ef954f603cf2,Italian/French,Tōkyō-to Shinjuku-ku None
4994,0,hpg_26a7add1bec55314,Italian/French,Tōkyō-to Shinjuku-ku None
4995,0,hpg_3ef918eef8853605,Italian/French,Tōkyō-to Shinjuku-ku None
4996,0,hpg_f7a6daa0f47d686e,Italian/French,Tōkyō-to Shinjuku-ku None
4997,0,hpg_3813786dcf463ef3,Italian/French,Tōkyō-to Shinjuku-ku None
4998,0,hpg_e33b61b603a5142e,Italian/French,Tōkyō-to Shinjuku-ku None
4999,0,hpg_ac5f47f3d5582b1e,Italian/French,Tōkyō-to Shinjuku-ku None
5000,0,hpg_ba19e6108767ebb6,Italian/French,Tōkyō-to Shinjuku-ku None
5001,0,hpg_97000228905fc941,Italian/French,Tōkyō-to Shinjuku-ku None
5002,0,hpg_9a0ca6df870e8da8,Italian/French,Tōkyō-to Shinjuku-ku None
5003,0,hpg_75e0d9d4106661fb,Italian/French,Tōkyō-to Shinjuku-ku None
5004,0,hpg_fe41ef1316205199,Italian/French,Hyōgo-ken Kōbe-shi None
5005,0,hpg_f074377fb7759737,Italian/French,Hyōgo-ken Kōbe-shi None
5006,0,hpg_10f6a87481c50bb0,Italian/French,Hyōgo-ken Kōbe-shi None
5007,0,hpg_f0f148dbec3c7807,Italian/French,Hyōgo-ken Kōbe-shi None
5008,0,hpg_6054299c0e473eb4,Italian/French,Hyōgo-ken Kōbe-shi None
5009,0,hpg_7f788b83447ee209,Italian/French,Hyōgo-ken Kōbe-shi None
5010,0,hpg_03fa86b071430a05,Italian/French,Hyōgo-ken Kōbe-shi None
5011,0,hpg_3e06897f54a52898,Italian/French,Hyōgo-ken Kōbe-shi None
5012,0,hpg_ac6803fc83a458da,Italian/French,Shizuoka-ken Hamamatsu-shi Sukenobuchō
5013,0,hpg_e60d6dd57c75c1ea,Italian/French,Shizuoka-ken Hamamatsu-shi Sukenobuchō
5014,0,hpg_a956ab5bec953205,Italian/French,Shizuoka-ken Hamamatsu-shi Sukenobuchō
5015,0,hpg_2097e6949616458c,Italian/French,Ōsaka-fu Ōsaka-shi Nakanochō
5016,0,hpg_d8f989598f0c1b89,Italian/French,Tōkyō-to Kita-ku Higashijūjō
5017,0,hpg_5d38c515a3b4f480,Italian/French,Kanagawa-ken Yokohama-shi Nagatsutachō
5018,0,hpg_7726eaf2d324d81d,Italian/French,Kanagawa-ken Yokohama-shi Nagatsutachō
5019,0,hpg_d6986d7962426a44,Italian/French,Kanagawa-ken Yokohama-shi Nagatsutachō
5020,0,hpg_f744295bd69c01ed,Italian/French,Hokkaidō Sapporo-shi Minami 4 Jōnishi
5021,0,hpg_1df14f53ee076534,Italian/French,Hokkaidō Sapporo-shi Minami 4 Jōnishi
5022,0,hpg_06c4d0cecd25c768,Italian/French,Hokkaidō Sapporo-shi Minami 4 Jōnishi
5023,0,hpg_1c65e6289c0b78c6,Italian/French,Hokkaidō Sapporo-shi Minami 4 Jōnishi
5024,0,hpg_79b632ee3e97c2e2,Italian/French,Hokkaidō Sapporo-shi Minami 4 Jōnishi
5025,0,hpg_4dbc21df7838f6b2,Italian/French,Hokkaidō Sapporo-shi Minami 4 Jōnishi
5026,0,hpg_3b55c13a3d80eb2e,Italian/French,Hokkaidō Sapporo-shi Minami 4 Jōnishi
5027,0,hpg_b5884e41bfab79e4,Italian/French,Hokkaidō Sapporo-shi Minami 4 Jōnishi
5028,0,hpg_808d0c66da52b909,Italian/French,Hokkaidō Sapporo-shi Minami 4 Jōnishi
5029,0,hpg_368f974732847c9c,Italian/French,None None None
5030,0,hpg_8a8a4200ec9b874c,Italian/French,None None None
5031,0,hpg_4671101dc0dba62a,Italian/French,None None None
5032,0,hpg_790df305b82c7c09,Italian/French,None None None
5033,0,hpg_fa9294f505a9c5fe,Italian/French,Miyagi-ken Sendai-shi None
5034,0,hpg_9ebc0615e32744e6,Italian/French,Ōsaka-fu Ōsaka-shi Awajimachi
5035,0,hpg_e714eb7919dcb956,Italian/French,Ōsaka-fu Ōsaka-shi Awajimachi
5036,0,hpg_7df847de17b38049,Italian/French,Ōsaka-fu Ōsaka-shi Awajimachi
5037,0,hpg_f412896879176f33,Italian/French,Ōsaka-fu Ōsaka-shi Awajimachi
5038,0,hpg_d97fd7f533ba5d72,Italian/French,Tōkyō-to Chiyoda-ku None
5039,0,hpg_03d8aa4a111785a4,Italian/French,Tōkyō-to Chiyoda-ku None
5040,0,hpg_4d01d1e850fc0492,Italian/French,Tōkyō-to Chiyoda-ku None
5041,0,hpg_d59f55dafffe1fff,Italian/French,Tōkyō-to Chiyoda-ku None
5042,0,hpg_99a76133746bd8e3,Italian/French,Tōkyō-to Chiyoda-ku None
5043,0,hpg_c61569e22a750701,Italian/French,Niigata-ken Niigata-shi Higashiōdōri
5044,0,hpg_e9a0473b72392458,Italian/French,Niigata-ken Niigata-shi Higashiōdōri
5045,0,hpg_81367374f58ffb63,Italian/French,Niigata-ken Niigata-shi Higashiōdōri
5046,0,hpg_d2e4a7562383ed91,Italian/French,Niigata-ken Niigata-shi Higashiōdōri
5047,0,hpg_93fa134990c94cfb,Italian/French,Niigata-ken Niigata-shi Higashiōdōri
5048,0,hpg_973fcf35d15c8953,Italian/French,Niigata-ken Niigata-shi Higashiōdōri
5049,0,hpg_c88a022562e8b854,Italian/French,Tōkyō-to Toshima-ku None
5050,0,hpg_9a60b9b5c187c665,Italian/French,Tōkyō-to Toshima-ku None
5051,0,hpg_448ca8f6bc6d945e,Italian/French,Tōkyō-to Toshima-ku None
5052,0,hpg_48c721f0169dbcd1,Italian/French,Tōkyō-to Toshima-ku None
5053,0,hpg_e01722ece53ce6ac,Italian/French,Tōkyō-to Toshima-ku None
5054,0,hpg_b581ea7e171cc043,Italian/French,Tōkyō-to Toshima-ku None
5055,0,hpg_3c79d02da890d001,Italian/French,Tōkyō-to Toshima-ku None
5056,0,hpg_00f19f457d26e286,Italian/French,Tōkyō-to Toshima-ku None
5057,0,hpg_4175d707a0ff752c,Italian/French,Hokkaidō Sapporo-shi None
5058,0,hpg_67afe9bfbff64af0,Italian/French,Hokkaidō Sapporo-shi None
5059,0,hpg_cd102472f1c4d5dd,Italian/French,Hokkaidō Sapporo-shi None
5060,0,hpg_336441ae9ae0e0e8,Italian/French,Hiroshima-ken Fukuyama-shi Sannomaruchō
5061,0,hpg_6d7d4e7ef59fd57f,Italian/French,Hiroshima-ken Fukuyama-shi Sannomaruchō
5062,0,hpg_f3101f2b95e2540a,Italian/French,Tōkyō-to Minato-ku Roppongi
5063,0,hpg_bebfa91a0b34eee3,Italian/French,Tōkyō-to Minato-ku Roppongi
5064,0,hpg_b0bee008de149481,Italian/French,Tōkyō-to Minato-ku Roppongi
5065,0,hpg_284ef7007684f507,Italian/French,Tōkyō-to Minato-ku Roppongi
5066,0,hpg_bdb0ee55d7523520,Italian/French,Tōkyō-to Minato-ku Roppongi
5067,0,hpg_8aaa066836e7ae92,Italian/French,Tōkyō-to Minato-ku Roppongi
5068,0,hpg_2f2072c6dbb25334,Italian/French,Tōkyō-to Minato-ku Roppongi
5069,0,hpg_e3808b681db760aa,Italian/French,Tōkyō-to Chūō-ku None
5070,0,hpg_fb86d7c4222dd8fb,Italian/French,Tōkyō-to Chūō-ku None
5071,0,hpg_e2696fbecee3533b,Italian/French,Tōkyō-to Chūō-ku None
5072,0,hpg_f633af587fb60d14,Italian/French,Tōkyō-to Chūō-ku None
5073,0,hpg_67c614c24f190cbd,Italian/French,Tōkyō-to Machida-shi Nakamachi
5074,0,hpg_f60a0af8e0613e53,Italian/French,Tōkyō-to Machida-shi Nakamachi
5075,0,hpg_67756ae8ac5d2ec6,Italian/French,Hokkaidō Asahikawa-shi 3 Jōdōri
5076,0,hpg_d97f2a458538c441,Italian/French,Tōkyō-to Chōfu-shi Fujimichō
5077,0,hpg_f5f46a34dc7edf79,Italian/French,Tōkyō-to Chōfu-shi Fujimichō
5078,0,hpg_2c0b2260b1a48ab8,Italian/French,Tōkyō-to Chōfu-shi Fujimichō
5079,0,hpg_e32104bea854671c,Italian/French,Tōkyō-to Chōfu-shi Fujimichō
5080,0,hpg_a181a5ec510d2d1b,Italian/French,Miyagi-ken Sendai-shi Ichibanchō
5081,0,hpg_e93f7b47b4e8edcb,Italian/French,Miyagi-ken Sendai-shi Ichibanchō
5082,0,hpg_c04d1cb9dac54d64,Italian/French,Fukuoka-ken Fukuoka-shi Daimyō
5083,0,hpg_b2ee2cb0689c21df,Italian/French,Fukuoka-ken Fukuoka-shi Daimyō
5084,0,hpg_482d7a2119e2a9eb,Italian/French,Fukuoka-ken Fukuoka-shi Daimyō
5085,0,hpg_77736040a6378c96,Italian/French,Fukuoka-ken Fukuoka-shi Daimyō
5086,0,hpg_a84ae6e15a411e05,Italian/French,Osaka Prefecture Osaka None
5087,0,hpg_0093cf809dd9d423,Italian/French,Osaka Prefecture Osaka None
5088,0,hpg_cf549ef9cedd228b,Italian/French,Osaka Prefecture Osaka None
5089,0,hpg_92d891bb095dbd3a,Italian/French,Osaka Prefecture Osaka None
5090,0,hpg_a06917f8f3cb65d0,Italian/French,Osaka Prefecture Osaka None
5091,0,hpg_90c8e22cea46fd71,Italian/French,Osaka Prefecture Osaka None
5092,0,hpg_a87bad89b16239c9,Italian/French,Osaka Prefecture Osaka None
5093,0,hpg_a880d163648b163e,Italian/French,Osaka Prefecture Osaka None
5094,0,hpg_ab9b31824d24caae,Italian/French,Osaka Prefecture Osaka None
5095,0,hpg_eba9bedd82fea0a3,Italian/French,Osaka Prefecture Osaka None
5096,0,hpg_5e145bbf1797adc0,Italian/French,Osaka Prefecture Osaka None
5097,0,hpg_bf139cb086606069,Italian/French,Osaka Prefecture Osaka None
5098,0,hpg_f348bf541fca0c36,Italian/French,Osaka Prefecture Osaka None
5099,0,hpg_44da334e33ebb8ba,Italian/French,Tōkyō-to Minato-ku Takanawa
5100,0,hpg_940729313de074f8,Italian/French,Tōkyō-to Minato-ku Takanawa
5101,0,hpg_0d0f0a54b15904e1,Italian/French,Tōkyō-to Minato-ku Takanawa
5102,0,hpg_674c02dd7d392e25,Italian/French,Tōkyō-to Minato-ku Takanawa
5103,0,hpg_1f11e163ee903367,Italian/French,Tōkyō-to Minato-ku Takanawa
5104,0,hpg_aa86d88f50f686fb,Italian/French,Tōkyō-to Shibuya-ku Ebisunishi
5105,0,hpg_181c73b9670e0570,Italian/French,Tōkyō-to Shibuya-ku Ebisunishi
5106,0,hpg_c7ce062218bd7ea4,Italian/French,Tōkyō-to Shibuya-ku Ebisunishi
5107,0,hpg_d9649783f26e2a03,Italian/French,Tōkyō-to Shibuya-ku Ebisunishi
5108,0,hpg_587f9779c8b9d8af,Italian/French,Tōkyō-to Shibuya-ku Ebisunishi
5109,0,hpg_bb6c35a7b8ec4c2b,Italian/French,Tōkyō-to Shibuya-ku Ebisunishi
5110,0,hpg_a2ce96b516732d83,Italian/French,Fukuoka-ken Kurume-shi Higashimachi
5111,0,hpg_afe9a04b34bbcf78,Italian/French,Fukuoka-ken Kurume-shi Higashimachi
5112,0,hpg_a0f115e4bd2b5ed5,Italian/French,Fukuoka-ken Kurume-shi Higashimachi
5113,0,hpg_8dfae526456b5730,Italian/French,Fukuoka-ken Kurume-shi Higashimachi
5114,0,hpg_05960d280b5b818c,Italian/French,Tōkyō-to Hachiōji-shi Ishikawamachi
5115,0,hpg_c63752a31cd2e70b,Italian/French,Tōkyō-to Hachiōji-shi Ishikawamachi
5116,0,hpg_0ee2a286f63655b4,Italian/French,None None None
5117,0,hpg_9470786b551247e1,Italian/French,None None None
5118,0,hpg_492b9036e96ad1f6,Italian/French,Tōkyō-to Adachi-ku None
5119,0,hpg_8c670ae49ad82161,Italian/French,Fukuoka-ken Fukuoka-shi Hakata Ekimae
5120,0,hpg_a1824c5bdfcbde2e,Italian/French,Fukuoka-ken Fukuoka-shi Hakata Ekimae
5121,0,hpg_0050eb4311ceeae4,Italian/French,Fukuoka-ken Fukuoka-shi Hakata Ekimae
5122,0,hpg_a5cfe13dcfff3829,Italian/French,Fukuoka-ken Kitakyūshū-shi Sunatsu
5123,0,hpg_0d706164d23f7cc9,Italian/French,Fukuoka-ken Kitakyūshū-shi Sunatsu
